2. 생활계폐기물 발생 및 처리현황,,,,,,,,,,,,,,,,,,,,
가-1). 시·도 생활(가정)폐기물,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,( 단위 : 톤/년 )
시도,폐기물 종류,,,"2021년
발생량",총계,,,,공공처리,,,,자가처리,,,,위탁처리,,,
,,,,,재활용,소각,매립,기타,재활용,소각,매립,기타,재활용,소각,매립,기타,재활용,소각,매립,기타
전국,합계,,,"16,751,314.6","9,156,504.0","5,011,416.2","2,475,575.9","107,818.5","4,012,167.5","4,398,516.7","2,470,564.9","70,229.5","39,990.4",394.9,36.7,208.4,"5,104,346.1","612,504.6","4,974.3","37,380.6"
,종량제방식 등 혼합배출,소계,,"8,147,806.3","896,600.7","4,792,513.8","2,387,728.8","70,963.0","568,725.1","4,240,287.4","2,384,237.5","64,880.6",0.0,0.0,0.0,0.0,"327,875.6","552,226.4","3,491.3","6,082.4"
,,가연성,소계,"6,927,858.2","813,666.5","4,432,027.0","1,628,305.2","53,859.5","536,109.5","3,923,986.1","1,628,305.2","49,251.5",0.0,0.0,0.0,0.0,"277,557.0","508,040.9",0.0,"4,608.0"
,,,폐지류,"1,873,452.9","135,802.5","1,286,870.6","435,504.3","15,275.5","123,336.1","1,175,097.6","435,504.3","15,275.5",0.0,0.0,0.0,0.0,"12,466.4","111,773.0",0.0,0.0
,,,폐합성수지류,"1,750,968.8","240,952.3","1,087,957.3","411,708.5","10,350.7","154,105.5","932,615.5","411,708.5","10,350.7",0.0,0.0,0.0,0.0,"86,846.8","155,341.8",0.0,0.0
,,,폐고무류,"107,296.2","4,914.4","80,932.9","20,903.5",545.4,"3,540.1","75,764.6","20,903.5",545.4,0.0,0.0,0.0,0.0,"1,374.3","5,168.3",0.0,0.0
,,,폐섬유류,"396,048.7","42,760.3","270,274.2","80,823.6","2,190.6","39,037.3","251,326.0","80,823.6","2,190.6",0.0,0.0,0.0,0.0,"3,723.0","18,948.2",0.0,0.0
,,,음식물류 폐기물,"523,535.9","31,254.8","385,969.1","103,406.9","2,905.1","28,735.8","356,048.1","103,406.9","2,905.1",0.0,0.0,0.0,0.0,"2,519.0","29,921.0",0.0,0.0
,,,폐목재류,"446,902.0","188,547.0","197,640.8","54,536.4","6,177.8","30,149.7","171,141.7","54,536.4","1,569.8",0.0,0.0,0.0,0.0,"158,397.3","26,499.1",0.0,"4,608.0"
,,,기타,"1,829,653.7","169,435.2","1,122,382.1","521,422.0","16,414.4","157,205.0","961,992.6","521,422.0","16,414.4",0.0,0.0,0.0,0.0,"12,230.2","160,389.5",0.0,0.0
,,불연성,소계,"959,725.8","56,554.7","311,562.1","578,646.6","12,962.4","31,507.6","282,424.6","578,320.6","12,888.1",0.0,0.0,0.0,0.0,"25,047.1","29,137.5",326.0,74.3
,,,폐금속류,"178,206.8","11,129.9","86,974.4","78,625.5","1,477.0","8,319.4","80,519.3","78,625.5","1,477.0",0.0,0.0,0.0,0.0,"2,810.5","6,455.1",0.0,0.0
,,,폐유리류,"239,808.8","8,984.3","111,192.6","117,740.4","1,891.5","7,150.2","101,448.6","117,740.4","1,891.5",0.0,0.0,0.0,0.0,"1,834.1","9,744.0",0.0,0.0
,,,폐토사류,"76,362.8","8,156.1","15,855.7","49,766.1","2,584.9",926.5,"12,755.9","49,766.1","2,584.9",0.0,0.0,0.0,0.0,"7,229.6","3,099.8",0.0,0.0
,,,폐타일 및 도자기류,"46,498.7","4,371.6","8,445.3","33,097.4",584.4,549.7,"7,754.4","33,097.4",510.1,0.0,0.0,0.0,0.0,"3,821.9",690.9,0.0,74.3
,,,연탄재,"39,982.8","7,295.7","6,527.8","25,802.7",356.6,"3,557.2","4,590.2","25,802.7",356.6,0.0,0.0,0.0,0.0,"3,738.5","1,937.6",0.0,0.0
,,,기타,"378,865.9","16,617.1","82,566.3","273,614.5","6,068.0","11,004.6","75,356.2","273,288.5","6,068.0",0.0,0.0,0.0,0.0,"5,612.5","7,210.1",326.0,0.0
,,건설폐재류,건설폐재류(공사장생활폐기물),"195,182.5","23,435.0","14,198.3","156,149.1","1,400.1","1,070.0","13,130.3","152,983.8",0.0,0.0,0.0,0.0,0.0,"22,365.0","1,068.0","3,165.3","1,400.1"
,,기타(배출불명등),,"65,039.8","2,944.5","34,726.4","24,627.9","2,741.0",38.0,"20,746.4","24,627.9","2,741.0",0.0,0.0,0.0,0.0,"2,906.5","13,980.0",0.0,0.0
,"재활용 
가능자원
 분리배출",소계,,"4,127,950.4","3,923,303.4","154,369.7","49,851.6",425.7,"1,307,096.5","96,097.2","48,331.9",425.2,764.1,394.9,36.7,0.4,"2,615,442.8","57,877.6","1,483.0",0.1
,,폐지류,종이팩,"16,534.5","16,534.5",0.0,0.0,0.0,"10,669.8",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"5,864.7",0.0,0.0,0.0
,,,기타,"1,245,134.8","1,245,134.8",0.0,0.0,0.0,"127,581.9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,117,552.9",0.0,0.0,0.0
,,고철류,,"146,660.1","146,660.1",0.0,0.0,0.0,"21,319.5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"125,340.6",0.0,0.0,0.0
,,금속캔,,"92,120.9","92,120.9",0.0,0.0,0.0,"25,557.2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"66,563.7",0.0,0.0,0.0
,,폐합성수지류,비닐류,"439,615.7","439,615.7",0.0,0.0,0.0,"195,684.4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"243,931.3",0.0,0.0,0.0
,,,발포수지류,"62,222.9","62,222.9",0.0,0.0,0.0,"28,193.2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"34,029.7",0.0,0.0,0.0
,,,PET병,"185,719.0","185,719.0",0.0,0.0,0.0,"97,933.2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"87,785.8",0.0,0.0,0.0
,,,기타,"471,651.9","471,651.9",0.0,0.0,0.0,"190,488.5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"281,163.4",0.0,0.0,0.0
,,폐고무류,,"6,282.1","6,282.1",0.0,0.0,0.0,396.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"5,885.3",0.0,0.0,0.0
,,폐유리병류,,"282,434.9","282,434.9",0.0,0.0,0.0,"111,390.7",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"171,044.2",0.0,0.0,0.0
,,폐의류,,"118,386.3","118,386.3",0.0,0.0,0.0,931.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"117,454.6",0.0,0.0,0.0
,,폐섬유류,,"15,655.6","15,655.6",0.0,0.0,0.0,"3,259.4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"12,396.2",0.0,0.0,0.0
,,조명폐기물,,"6,296.6","6,296.6",0.0,0.0,0.0,"3,859.4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,437.2",0.0,0.0,0.0
,,폐전지류,,"4,432.8","4,432.8",0.0,0.0,0.0,"2,412.1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,020.7",0.0,0.0,0.0
,,영농폐기물,농약용기류,"5,194.4","5,194.4",0.0,0.0,0.0,"4,444.7",0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.7,0.0,0.0,0.0
,,,폐비닐,"202,424.1","202,424.1",0.0,0.0,0.0,"195,466.4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"6,957.7",0.0,0.0,0.0
,,폐식용유,,"3,220.3","3,220.3",0.0,0.0,0.0,110.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"3,109.6",0.0,0.0,0.0
,,폐전기전자제품,,"85,933.3","85,933.3",0.0,0.0,0.0,"41,474.1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"44,459.2",0.0,0.0,0.0
,,폐가구류,,"111,983.7","111,983.7",0.0,0.0,0.0,"58,405.5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"53,578.2",0.0,0.0,0.0
,,기타,,"66,060.0","66,059.8",0.0,0.0,0.2,"33,853.3",0.0,0.0,0.0,0.0,0.0,0.0,0.1,"32,206.5",0.0,0.0,0.1
,,재활용 잔재물,,"559,986.5","355,339.7","154,369.7","49,851.6",425.5,"153,664.0","96,097.2","48,331.9",425.2,764.1,394.9,36.7,0.3,"200,911.6","57,877.6","1,483.0",0.0
,음식물류 폐기물 분리배출,,,"4,475,557.9","4,336,599.9","64,532.7","37,995.5","36,429.8","2,136,345.9","62,132.1","37,995.5","4,923.7","39,226.3",0.0,0.0,208.0,"2,161,027.7","2,400.6",0.0,"31,298.1"
서울,합계,,,"2,899,182.3","1,770,556.1","797,576.8","330,941.3",108.1,"359,926.5","733,105.2","327,776.0",0.0,"6,151.7",0.0,0.0,108.1,"1,404,477.9","64,471.6","3,165.3",0.0
,종량제방식 등 혼합배출,소계,,"1,162,846.9","42,475.3","789,430.3","330,941.3",0.0,0.0,"733,105.2","327,776.0",0.0,0.0,0.0,0.0,0.0,"42,475.3","56,325.1","3,165.3",0.0
,,가연성,소계,"1,085,897.4","40,439.4","740,817.1","304,640.9",0.0,0.0,"685,232.2","304,640.9",0.0,0.0,0.0,0.0,0.0,"40,439.4","55,584.9",0.0,0.0
,,,폐지류,"339,570.4",0.0,"236,193.2","103,377.2",0.0,0.0,"232,527.4","103,377.2",0.0,0.0,0.0,0.0,0.0,0.0,"3,665.8",0.0,0.0
